ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,2022
166020.OF,中欧成长优选回报A,中欧基金,混合型,20130821,2,0.25,金融机构人民币三年期定期存款基准利率(税后),灵活配置型,O,曹名长 沈悦,2.37,20220930,-0.072003816
166019.OF,中欧价值智选回报A,中欧基金,混合型,20130514,1.5,0.25,金融机构人民币三年期定期存款基准利率(税后),灵活配置型,O,袁维德,71.01,20220930,-0.190085877
166009.SZ,中欧动力LOF,中欧基金,混合型,20110210,1.5,0.25,沪深300指数收益率*75%+中证全债指数收益率*25%,混合型,E,王健 许文星,16.12,20220930,-0.2315681
001955.OF,中欧养老产业A,中欧基金,混合型,20160513,1.5,0.25,沪深300指数收益率*75%+中债综合指数收益率*25%,混合型,O,王健 许文星,22.51,20220930,-0.10526476
001990.OF,中欧数据挖掘多因子A,中欧基金,混合型,20160113,1.5,0.25,中证500指数收益率*95%+中债综合指数收益率*5%,灵活配置型,O,曲径,6.03,20220930,-0.237611055
166006.SZ,中欧成长LOF,中欧基金,混合型,20091230,1.5,0.25,沪深300指数收益率*75%+中债综合指数收益率*25%,混合型,E,尹为醇 王培,38.21,20220930,-0.295947989
166002.OF,中欧新蓝筹A,中欧基金,混合型,20080725,1.5,0.25,沪深300指数*60%+上证国债指数*35%+一年期定期存款利率*5%,灵活配置型,O,冯炉丹 周蔚文,111.3,20220930,-0.139280265
166001.SZ,中欧趋势LOF,中欧基金,混合型,20070129,1.5,0.25,富时中国A600指数*80%+富时中国国债指数*20%,混合型,E,周蔚文,40.78,20220930,-0.135063441
001117.OF,中欧精选A,中欧基金,混合型,20150318,1,0.25,沪深300指数收益率*65%+中债综合指数收益率*35%,灵活配置型,O,周蔚文,55.2,20220930,-0.123475141
166024.SZ,中欧恒利定开,中欧基金,混合型,20171101,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*40%,混合型,E,曹名长 沈悦,3.99,20220930,-0.098768838
166005.OF,中欧价值发现A,中欧基金,混合型,20090724,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,曹名长 沈悦 蓝小康,26.62,20220930,-0.124088489
162703.SZ,广发小盘LOF,广发基金,混合型,20050202,1.5,0.25,天相小市值指数,混合型,E,刘格菘,99.6,20220930,-0.214911898
005233.OF,广发睿毅领先A,广发基金,混合型,20171214,1.5,0.25,沪深300指数收益率*75%+中证全债指数收益率*25%,混合型,O,林英睿,42.36,20220930,0.11209106
001763.OF,广发多策略,广发基金,混合型,20151209,1.5,0.25,沪深300指数*50%+中证全债指数*50%,灵活配置型,O,林英睿,22.52,20220930,0.133146067
002624.OF,广发优企精选A,广发基金,混合型,20160804,1.5,0.25,中证800指数收益率*65%+中证全债指数收益率*35%,灵活配置型,O,程琨,11.48,20220930,-0.113518416
000747.OF,广发逆向策略A,广发基金,混合型,20140904,1.5,0.25,沪深300指数*50%+中证全债指数*50%,灵活配置型,O,程琨,1.01,20220930,-0.12419933
519688.OF,交银精选,交银施罗德基金,混合型,20050929,1.5,0.25,沪深300指数*75%+中证综合债券指数*25%,混合型,O,王崇,68.3,20220930,-0.155796938
519736.OF,交银新成长,交银施罗德基金,混合型,20140509,1.5,0.25,富时中国A600成长指数*75%+中证综合债券指数*25%,混合型,O,王崇,94.77,20220930,-0.150844364
501087.SH,交银瑞丰LOF,交银施罗德基金,混合型,20190904,1.5,0.25,沪深300指数收益率*70%+中证综合债券指数收益率*25%+恒生指数收益率*5%,混合型,E,王崇,23.31,20220930,-0.185807084
519697.OF,交银优势行业,交银施罗德基金,混合型,20090121,1.5,0.25,沪深300指数收益率*60%+中证综合债券指数收益率*40%,灵活配置型,O,何帅,58.02,20220930,-0.112262404
161912.SZ,社会责任定开,万家基金,混合型,20190321,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,E,莫海波,8.95,20220930,-0.204687024
167508.SZ,安信价值发现定开,安信基金,混合型,20200430,1.5,0.25,沪深300指数收益率*70%+中债总指数(全价)收益率*25%+恒生指数收益率*5%,混合型,E,张明 陈一峰,3.26,20220930,-0.078104279
001500.OF,泓德远见回报,泓德基金,混合型,20150824,1.5,0.25,沪深300指数收益率*75%+中证综合债券指数收益率*25%,灵活配置型,O,邬传雁,21.21,20220930,-0.210068565
501071.SH,泓德丰泽LOF,泓德基金,混合型,20190328,1.5,0.25,中证800指数收益率*70%+中国债券综合全价指数收益率*30%,灵活配置型,E,邬传雁,3.7,20220930,-0.147725807
006259.OF,汇添富红利增长A,汇添富基金,混合型,20190426,1.5,0.25,中证红利指数收益率*60%+中证港股通高股息投资指数收益率*20%+中债综合指数收益率*20%,混合型,O,劳杰男 黄耀锋,15.08,20220930,-0.262051005
519069.OF,汇添富价值精选A,汇添富基金,混合型,20090123,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,劳杰男,128.28,20220930,-0.281382978
161005.SZ,富国天惠LOF,富国基金,混合型,20051116,1.5,0.25,沪深300指数收益率*70%+中债综合全价指数收益率*25%+同业存款利率*5%,混合型,E,朱少醒,294.5,20220930,-0.239028865
100039.OF,富国通胀通缩主题A,富国基金,混合型,20100512,1.5,0.25,沪深300指数收益率*80%+中债综合指数收益率*20%,混合型,O,曹晋,3.77,20220930,-0.230908269
000362.OF,国泰聚信价值优势A,国泰基金,混合型,20131217,1.5,0.2,沪深300指数收益率*80%+上证国债指数收益率*20%,灵活配置型,O,程洲,27.52,20220930,-0.25370312
020018.OF,国泰金鹿,国泰基金,混合型,20140826,1.5,0.25,沪深300指数收益率*80%+中债综合指数收益率*20%,混合型,O,李海 赵大震,1.47,20220930,-0.167703224
003940.OF,银华盛世精选A,银华基金,混合型,20161222,1.5,0.25,中证800指数收益率*50%+中证综合债券指数收益率*50%,灵活配置型,O,张萍 李晓星,49.62,20220930,-0.191463854
180031.OF,银华中小盘精选,银华基金,混合型,20120620,1.5,0.25,中证500指数收益率*80%+中证综合债指数收益率*20%,混合型,O,张萍 李晓星 杜宇,42.15,20220930,-0.260758908
002307.OF,银华多元视野,银华基金,混合型,20160519,1.5,0.25,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,O,贾鹏 郭思捷,1.64,20220930,-0.298381877
450011.OF,国富研究精选,国海富兰克林基金,混合型,20120522,1.5,0.25,沪深300指数收益率*80%+中债国债总指数(全价)收益率*20%,混合型,O,徐荔蓉,6.49,20220930,-0.173421561
450001.OF,国富中国收益,国海富兰克林基金,混合型,20050601,1.38,0.25,中债国债总指数(全价)*55%+沪深300指数*40%+同业存款息率*5%,混合型,O,徐荔蓉,20.62,20220930,-0.091577989
450009.OF,国富中小盘,国海富兰克林基金,股票型,20101123,1.5,0.25,中证700指数收益率*90%+银行同业存款利率*10%,股票型,O,赵晓东,35.14,20220930,-0.070143886
002628.OF,招商安博A,招商基金,混合型,20160525,1.5,0.25,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,O,张西林,0.97,20220930,-0.141475962
003165.OF,鹏华弘嘉A,鹏华基金,混合型,20160819,0.6,0.2,中证综合债指数收益率*50%+沪深300指数收益率*50%,灵活配置型,O,汤志彦,0.82,20220930,-0.118014129
160919.SZ,产业升级LOF,大成基金,股票型,20141226,1.5,0.25,沪深300指数收益率*80%+中证综合债券指数收益率*20%,股票型,E,李林益,3.07,20220930,-0.146486825
240022.OF,华宝资源优选A,华宝基金,混合型,20120821,1.5,0.25,中证内地资源主题指数收益率*80%+上证国债指数收益率*20%,混合型,O,丁靖斐 蔡目荣,12.44,20220930,-0.102378189
162605.SZ,景顺鼎益LOF,景顺长城基金,混合型,20050316,1.5,0.25,沪深300指数*80%+银行同业存款利率*20%,混合型,E,刘彦春,172.47,20220930,-0.135472973
202023.OF,南方优选成长A,南方基金,混合型,20110130,1.5,0.25,沪深300指数*60%+上证国债指数*40%,灵活配置型,O,骆帅,37.43,20220930,-0.204298741
160133.SZ,南方天元LOF,南方基金,股票型,20140703,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,股票型,E,蒋秋洁,13.35,20220930,-0.188514943
501189.SH,嘉实产业优选LOF,嘉实基金,混合型,20180705,1.5,0.25,沪深300指数收益率*45%+恒生指数收益率(人民币计价)*45%+中债综合财富指数收益率*10%,灵活配置型,E,吴悠,10.53,20220930,-0.114713009
005267.OF,嘉实价值精选,嘉实基金,股票型,20171106,1.5,0.25,沪深300指数收益率*45%+恒生指数收益率*45%+中债综合财富指数收益率*10%,股票型,O,谭丽,46.95,20220930,-0.08680947
000136.OF,民生加银策略精选A,民生加银基金,混合型,20130607,1.5,0.25,沪深300指数收益率*60%+中债国债总指数收益率(全价)*40%,灵活配置型,O,孙伟,21.06,20220930,-0.342385111
006058.OF,民生加银新兴成长,民生加银基金,混合型,20180907,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*30%+恒生综合指数收益率*10%,混合型,O,孙伟 王晓岩,3.98,20220930,-0.402238264
040035.OF,华安逆向策略A,华安基金,混合型,20120816,1.5,0.25,沪深300指数收益率*80%+中国债券总指数收益率*20%,混合型,O,万建军,57.83,20220930,-0.233012203
001651.OF,工银瑞信新蓝筹A,工银瑞信基金,股票型,20150806,1.5,0.25,沪深300指数收益率*80%+中债综合财富指数收益率*20%,股票型,O,王筱苓,3.65,20220930,-0.170931059
501046.SH,财通福鑫定开混合,财通基金,混合型,20171023,1.5,0.25,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,E,金梓才,2.82,20220930,-0.093681021
007802.OF,兴全合泰A,兴证全球基金,混合型,20191017,1.5,0.25,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率折算)*20%+中债综合(全价)指数收益率*20%,混合型,O,任相栋,66.03,20220930,-0.245989041
163402.SZ,兴全趋势LOF,兴证全球基金,混合型,20051103,1.5,0.25,沪深300指数*50%+中证国债指数*45%+同业存款利率*5%,灵活配置型,E,童兰 董理 谢治宇,210.9,20220930,-0.258406474
163406.SZ,兴全合润LOF,兴证全球基金,混合型,20100422,1.5,0.25,沪深300指数*80%+中证国债指数*20%,混合型,E,谢治宇,252.62,20220930,-0.269297792
163412.SZ,兴全轻资产LOF,兴证全球基金,混合型,20120405,1.5,0.25,沪深300指数*80%+中证国债指数*20%,混合型,E,董理,50.81,20220930,-0.262208323
340001.OF,兴全可转债,兴证全球基金,混合型,20040511,1.3,0.25,中证可转换债券指数*80%+沪深300指数*15%+同业存款利率*5%,混合型,O,虞淼,38.04,20220930,-0.131139529
110011.OF,易方达优质精选,易方达基金,混合型,20210910,1.5,0.25,沪深300指数收益率*50%+中证香港300指数收益率*30%+中债总指数收益率*20%,混合型,O,张坤,173.81,20220930,-0.144200015
001603.OF,易方达安盈回报,易方达基金,混合型,20170216,0.9,0.25,中债新综合指数收益率*70%+沪深300指数收益率*25%+金融机构人民币活期存款基准利率(税后)*5%,混合型,O,张清华,25.59,20220930,-0.149980366
